id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506766433744732167,1506749781774905350,2022-03-23 18:54:46 Eastern Daylight Time,2022-03-23,18:54:46,-0400,14654494,excellion,Samson Mow,,@DataSci53066689 @BitTwiAr @ShireHODL A good question to answer is who invited the “Official Bitcoin Delegation” to El Salvador last year. 😊,en,[],[],[],1,1,6,[],[],https://twitter.com/Excellion/status/1506766433744732167,False,,0,,,,,,,,"[{'screen_name': 'DataSci53066689', 'name': 'DataSci ∞/21M 🌋', 'id': '1291863860190871559'}, {'screen_name': 'BitTwiAr', 'name': 'BitcoinProfound', 'id': '302629370'}, {'screen_name': 'ShireHODL', 'name': 'Shire', 'id': '1319042776697274369'}]",,,,
1506766410642509825,1506765451967279109,2022-03-23 18:54:41 Eastern Daylight Time,2022-03-23,18:54:41,-0400,1387497871751196672,watcherguru,Watcher.Guru,,@nayibbukele @BitcoinMagazine @Reuters @bitfinex #Bitcoin fixes everything 😏,en,[],[],[],12,3,44,['bitcoin'],[],https://twitter.com/WatcherGuru/status/1506766410642509825,False,,0,,,,,,,,"[{'screen_name': 'nayibbukele', 'name': 'Nayib Bukele', 'id': '20736511'}, {'screen_name': 'BitcoinMagazine', 'name': 'Bitcoin Magazine', 'id': '361289499'}, {'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}, {'screen_name': 'bitfinex', 'name': 'Bitfinex', 'id': '886832413'}]",,,,
1506766130022690819,1506766130022690819,2022-03-23 18:53:34 Eastern Daylight Time,2022-03-23,18:53:34,-0400,109404961,paoloardoino,Paolo Ardoino,,#bitcoin strong in 🇸🇻,en,[],[],[],18,49,623,['bitcoin'],[],https://twitter.com/paoloardoino/status/1506766130022690819,False,https://twitter.com/nayibbukele/status/1506765451967279109,0,,,,,,,,[],,,,
1506766021490884613,1506765451967279109,2022-03-23 18:53:08 Eastern Daylight Time,2022-03-23,18:53:08,-0400,20736511,nayibbukele,Nayib Bukele,,"I’m meeting with @cz_binance tomorrow to discuss OTHER issues, not the Volcano Bonds 🌋  Unless he wants to buy some, of course 😉  #Bitcoin fixes FUD!",en,"[{'screen_name': 'cz_binance', 'name': 'cz 🔶 binance', 'id': '902926941413453824'}]",[],[],95,414,2574,['bitcoin'],[],https://twitter.com/nayibbukele/status/1506766021490884613,False,,0,,,,,,,,[],,,,
1506765781006233601,1506765781006233601,2022-03-23 18:52:11 Eastern Daylight Time,2022-03-23,18:52:11,-0400,11060982,t3n,t3n Magazin,,"Hüpft der #Bitcoin in Kürze auf ein neues Level? Manche glauben das, weil die Liquidität an den #Kryptobörsen stark rückläufig ist. #BTC  https://t.co/3y4PoqD1WV",de,[],['https://t3n.de/news/bitcoin-signifikanter-kursanstieg-1461184/'],[],0,0,0,"['bitcoin', 'kryptobörsen', 'btc']",[],https://twitter.com/t3n/status/1506765781006233601,False,,0,,,,,,,,[],,,,
1506765559622475783,1506764924701360130,2022-03-23 18:51:18 Eastern Daylight Time,2022-03-23,18:51:18,-0400,47921212,hughnaylor,Hugh Naylor,,"… I try not to look at price — even amid the massive drawdowns — and just hold, hold, hold. Bitcoin is a little different — I just buy it and hold it without much thinking, and that’s it.",en,[],[],[],0,0,0,[],[],https://twitter.com/HughNaylor/status/1506765559622475783,False,,0,,,,,,,,[],,,,
1506765301203054598,1506765301203054598,2022-03-23 18:50:16 Eastern Daylight Time,2022-03-23,18:50:16,-0400,1409068826,maduradascom,Maduradas.com,,¡AQUÍ ESTÁ! Se puede desde Venezuela: Así se puede obtener un bitcoin con el nuevo juego de Binance #23Mar #Venezuela  https://t.co/OUJ48xia9t,es,[],['https://bit.ly/3NbTyTz'],[],2,1,2,"['23mar', 'venezuela']",[],https://twitter.com/maduradascom/status/1506765301203054598,False,,0,,,,,,,,[],,,,
1506765239563730944,1506765239563730944,2022-03-23 18:50:02 Eastern Daylight Time,2022-03-23,18:50:02,-0400,2563329822,jason_vtf,Jason Brett,,This is @GoingParabolic when he is ready to buy some more #bitcoin  https://t.co/2f4pXj1ZNE,en,"[{'screen_name': 'goingparabolic', 'name': 'jason a. williams 🦍', 'id': '1194984822'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FOka_tNX0AgGnTX.jpg'],0,0,3,['bitcoin'],[],https://twitter.com/jason_vtf/status/1506765239563730944,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOka_tNX0AgGnTX.jpg,,,,,,,[],,,,
1506764872394096641,1506764872394096641,2022-03-23 18:48:34 Eastern Daylight Time,2022-03-23,18:48:34,-0400,29739445,walfridolopez,Walfrido Lopez ₿⚡,,Bitcoin's Correlation to S&amp;P 500 Hits 17-Month High   https://t.co/OP80pagsV5,en,[],['https://news.yahoo.com/btc-correlation-p-500-hitting-203000202.html'],[],0,0,0,[],[],https://twitter.com/walfridolopez/status/1506764872394096641,False,,0,,,,,,,,[],,,,
1506764215507431431,1506764215507431431,2022-03-23 18:45:57 Eastern Daylight Time,2022-03-23,18:45:57,-0400,1333467482,coindesk,CoinDesk,,A U.S. Senate committee voted to advance a bill that would task the federal government with monitoring El Salvador's Bitcoin law implementation.   @andresengler reports   https://t.co/DpNVsu7N3b,en,"[{'screen_name': 'andresengler', 'name': 'andrés engler', 'id': '1098596389758607360'}]",['https://trib.al/yE4BDKW'],[],34,23,74,[],[],https://twitter.com/CoinDesk/status/1506764215507431431,False,,0,,,,,,,,[],,,,
1506764067599486978,1506764067599486978,2022-03-23 18:45:22 Eastern Daylight Time,2022-03-23,18:45:22,-0400,1333467482,coindesk,CoinDesk,,"The debate over #bitcoin's value as a digital safe haven is heating up as $BTC's correlation to the S&amp;P 500 hits a 17-month high.   Chart of the Day explains the data, presented by @cryptocom:  https://t.co/PqWHXykjNA  https://t.co/SzvN8Y4oPc",en,"[{'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]",['https://www.coindesk.com/video/recent-videos/btc-correlation-to-the-sp-500-hitting-17-month-high'],[],21,20,56,['bitcoin'],['btc'],https://twitter.com/CoinDesk/status/1506764067599486978,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506763978957021195/pu/img/wj6guDW3nE8zQOau.jpg,,,,,,,[],,,,
1506763992311554049,1506745150852067328,2022-03-23 18:45:04 Eastern Daylight Time,2022-03-23,18:45:04,-0400,40580353,jblock49,justin block,,@Rednigerian buy it with your bitcoin,en,[],[],[],1,0,0,[],[],https://twitter.com/JBlock49/status/1506763992311554049,False,,0,,,,,,,,"[{'screen_name': 'Rednigerian', 'name': 'ℒℴѵℯ Rednigërian', 'id': '80399048'}]",,,,
1506763973647024131,1506763973647024131,2022-03-23 18:45:00 Eastern Daylight Time,2022-03-23,18:45:00,-0400,202824247,elmundosv,Diario El Mundo,,#Economía | Fundador de Binance explora adopción de bitcoin en El Salvador   &gt;  https://t.co/MmvOdG4zPS  https://t.co/aGhP2mplp9,es,[],['https://dem.sv/vj7o0'],['https://pbs.twimg.com/media/FOkXLPZWUAQNSgH.jpg'],1,1,5,['economía'],[],https://twitter.com/ElMundoSV/status/1506763973647024131,False,,1,https://pbs.twimg.com/media/FOkXLPZWUAQNSgH.jpg,,,,,,,[],,,,
1506763393289625600,1506763393289625600,2022-03-23 18:42:41 Eastern Daylight Time,2022-03-23,18:42:41,-0400,14660564,fortunetech,Fortune Tech,,Ethereum’s blockchain is nearing a huge turning point that could push Ether’s market value ahead of Bitcoin’s  https://t.co/FSPN7GVnYk  https://t.co/IWrcvdzLfW,en,[],['https://bit.ly/3N9WgJb'],['https://pbs.twimg.com/media/FOkZUlhWQAMRzm5.jpg'],0,0,0,[],[],https://twitter.com/FortuneTech/status/1506763393289625600,False,,1,https://pbs.twimg.com/media/FOkZUlhWQAMRzm5.jpg,,,,,,,[],,,,
1506763218567503877,1506763218567503877,2022-03-23 18:42:00 Eastern Daylight Time,2022-03-23,18:42:00,-0400,1251697254,numbrs,Numbrs,,What is the max pain price for options expiring on the 25th of March? #Bitcoin   #Numbrs #dontfailtosecureyourbitcoin   https://t.co/4pSeTJFfe7,en,[],['https://www.numbrs.com/large-option-expiry-on-25-march-has-max-pain-at-41000/'],[],2,2,3,"['bitcoin', 'numbrs', 'dontfailtosecureyourbitcoin']",[],https://twitter.com/Numbrs/status/1506763218567503877,False,,0,,,,,,,,[],,,,
1506762680945754116,1506733368850849794,2022-03-23 18:39:52 Eastern Daylight Time,2022-03-23,18:39:52,-0400,1598709350,danheld,Dan Held,,@real_vijay Then we would certainly see examples of this in countries that don’t have capital gains tax (and don’t show me El Salvador bc there are various other reasons why people pay in Bitcoin that are state enforced/encouraged).,en,[],[],[],8,1,7,[],[],https://twitter.com/danheld/status/1506762680945754116,False,,0,,,,,,,,"[{'screen_name': 'real_vijay', 'name': 'Vijay Boyapati', 'id': '95066790'}]",,,,
1506762423931490317,1506762423931490317,2022-03-23 18:38:50 Eastern Daylight Time,2022-03-23,18:38:50,-0400,2319507697,lahuellasv,Diario La Huella,,"Diputados de @BancadaCyan, junto a representantes de @labitconf; y de la Fundación Bitcoin Iberoamérica, anuncian el inicio del proyecto de remodelación de la sala de espera del Hospital Nacional de Niños ""Benjamín Bloom"" para convertirla en área de videojuegos.  https://t.co/kVl3Aqo8gn",es,"[{'screen_name': 'bancadacyan', 'name': 'bancada cyan', 'id': '1242136202234474496'}, {'screen_name': 'labitconf', 'name': 'labitconf', 'id': '1642784672'}]",[],"['https://pbs.twimg.com/media/FOkYOMkWYAIvzF8.jpg', 'https://pbs.twimg.com/media/FOkXvU2XwAASFma.jpg', 'https://pbs.twimg.com/media/FOkXvUxXMAAOmhn.jpg', 'https://pbs.twimg.com/media/FOkXvU1XEAArjSn.jpg']",1,5,19,[],[],https://twitter.com/LaHuellaSV/status/1506762423931490317,False,,1,https://pbs.twimg.com/media/FOkYOMkWYAIvzF8.jpg,,,,,,,[],,,,
1506762012172369928,1506762012172369928,2022-03-23 18:37:12 Eastern Daylight Time,2022-03-23,18:37:12,-0400,14031032,adamsinger,Adam Singer,,Bitcoin is never going back above my buy price. I'm so sorry to everyone but these are just facts,en,[],[],[],57,3,208,[],[],https://twitter.com/AdamSinger/status/1506762012172369928,False,,0,,,,,,,,[],,,,
1506761183608590350,1506761183608590350,2022-03-23 18:33:55 Eastern Daylight Time,2022-03-23,18:33:55,-0400,3367334171,btctn,Bitcoin News,,"However, Zelaya told investors of the #El Salvador #Bitcoin Bonds that even under this model, the state would be responsible for the bond issuance, giving warranties to bondholders.  https://t.co/oT5IZxMDCu",en,[],['https://zpr.io/qv6hCXags52J'],[],53,36,129,"['el', 'bitcoin']",[],https://twitter.com/BTCTN/status/1506761183608590350,False,,0,,,,,,,,[],,,,
1506761086606839809,1506761086606839809,2022-03-23 18:33:31 Eastern Daylight Time,2022-03-23,18:33:31,-0400,2445396642,okcoin,Okcoin,,"See how to get a chance to win 3k in #Bitcoin when you answer the age-old question is it ""Ok or not ok""?   Select your vote here &amp; click the link to participate:👇  https://t.co/LVaE8J9W05  https://t.co/qfxzPTsQgq",en,[],['https://bit.ly/3wg9CO1'],[],1,0,18,['bitcoin'],[],https://twitter.com/Okcoin/status/1506761086606839809,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506720279061417986/pu/img/Zqts2O4OYfW5V0ex.jpg,,,,,,,[],,,,
1506760454705659911,1506760454705659911,2022-03-23 18:31:01 Eastern Daylight Time,2022-03-23,18:31:01,-0400,1069832249447596032,river,River Financial,,"River is excited to be at Bitcoin 2022 in April!   Come find our booth at the world's largest Bitcoin conference, and learn more at  https://t.co/uqLb3SxdGd  https://t.co/NNgqmZLUcf",en,[],['https://b.tc/conference'],['https://pbs.twimg.com/media/FOkWpfqXIAQAAz6.jpg'],2,3,12,[],[],https://twitter.com/river/status/1506760454705659911,False,,1,https://pbs.twimg.com/media/FOkWpfqXIAQAAz6.jpg,,,,,,,[],,,,
1506760256537387010,1506760256537387010,2022-03-23 18:30:14 Eastern Daylight Time,2022-03-23,18:30:14,-0400,993530753014054912,decryptmedia,Decrypt,,"According to data from Arcane Research, Bitcoin's correlation with the S&amp;P 500 is the highest since October 2020.  https://t.co/nubwBwdymA  https://t.co/ca4Telv49u",en,[],['https://decrypt.co/95820/bitcoins-correlation-with-sp-500-reaches-17-month-high/'],['https://pbs.twimg.com/media/FOkWd73WYAQ9oZJ.jpg'],3,3,10,[],[],https://twitter.com/decryptmedia/status/1506760256537387010,False,,1,https://pbs.twimg.com/media/FOkWd73WYAQ9oZJ.jpg,,,,,,,[],,,,
1506760198576214016,1506760198576214016,2022-03-23 18:30:00 Eastern Daylight Time,2022-03-23,18:30:00,-0400,1201561204206034944,elsalvador,Diario El Salvador,,"#DeDinero | La adopción de #bitcoin en #ElSalvador se encuentra en crecimiento. Cada vez más, los salvadoreños utilizan la criptomoneda para realizar distintas transacciones y adquirir productos y servicios. 🪙🏡  https://t.co/CZlnESjfuI",es,[],['https://diarioelsalvador.com/inmueble-en-la-libertad-fue-vendido-por-medio-de-bitcoin/206658/'],[],0,0,8,"['dedinero', 'bitcoin', 'elsalvador']",[],https://twitter.com/elsalvador/status/1506760198576214016,False,,0,,,,,,,,[],,,,
1506760198370832385,1506760198370832385,2022-03-23 18:30:00 Eastern Daylight Time,2022-03-23,18:30:00,-0400,61307129,bolsamania,Bolsamanía,,"Adelanto de la portada de @bolsamania  ▶Recuperación del #Ibex ▶Precio de la energía ▶Honduras, Malasia y #bitcoin ▶Mercado inmobiliario  https://t.co/5jNeu8XR8l",es,"[{'screen_name': 'bolsamania', 'name': 'bolsamanía', 'id': '61307129'}]",[],['https://pbs.twimg.com/media/FOj4mOJX0AIzH_f.jpg'],0,1,1,"['ibex', 'bitcoin']",[],https://twitter.com/bolsamania/status/1506760198370832385,False,,1,https://pbs.twimg.com/media/FOj4mOJX0AIzH_f.jpg,,,,,,,[],,,,
1506758843472257024,1506733368850849794,2022-03-23 18:24:37 Eastern Daylight Time,2022-03-23,18:24:37,-0400,1598709350,danheld,Dan Held,,@real_vijay I don’t think so.  That’s one small reason why people don’t spend their Bitcoin.   They don’t spend because it’s harder to use + don’t want to spend.,en,[],[],[],11,0,20,[],[],https://twitter.com/danheld/status/1506758843472257024,False,,0,,,,,,,,"[{'screen_name': 'real_vijay', 'name': 'Vijay Boyapati', 'id': '95066790'}]",,,,
1506758432950525961,1506639018116718593,2022-03-23 18:22:59 Eastern Daylight Time,2022-03-23,18:22:59,-0400,1598709350,danheld,Dan Held,,"@__MrEnigma__ It answers most of your questions.  There is no reason to think the world would “crumble” under a Bitcoin standard.   And no, you seem intensely stressed.",en,[],[],[],6,0,8,[],[],https://twitter.com/danheld/status/1506758432950525961,False,,0,,,,,,,,"[{'screen_name': '__MrEnigma__', 'name': 'MrE', 'id': '4817733320'}]",,,,
1506757256540532759,1506757256540532759,2022-03-23 18:18:18 Eastern Daylight Time,2022-03-23,18:18:18,-0400,109404961,paoloardoino,Paolo Ardoino,,We should design a #bitcoin cadrega test  https://t.co/6D424BRQY9,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOkTvDQXsAEDY5v.jpg'],10,1,61,['bitcoin'],[],https://twitter.com/paoloardoino/status/1506757256540532759,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOkTvDQXsAEDY5v.jpg,,,,,,,[],,,,
1506756492598255621,1506756492598255621,2022-03-23 18:15:16 Eastern Daylight Time,2022-03-23,18:15:16,-0400,81986272,elsalvadorcom,elsalvador.com,,"#Política | Ante el apoyo de senadores republicanos a una investigación sobre los riesgos de la Ley #Bitcoin, Napoleón Campos afirma que ha sido un mito el apoyo incondicional de este partido.   https://t.co/MpsPleXJrr",es,[],['https://www.elsalvador.com/noticias/nacional/nayib-bukele-partido-republicano-estados-unidos/939459/2022/?utm_source=twitter&utm_medium=noticias&utm_campaign=organico'],[],6,9,23,"['política', 'bitcoin']",[],https://twitter.com/elsalvadorcom/status/1506756492598255621,False,,0,,,,,,,,[],,,,
1506756321189806084,1506756321189806084,2022-03-23 18:14:35 Eastern Daylight Time,2022-03-23,18:14:35,-0400,2319507697,lahuellasv,Diario La Huella,,#Destacado | Presidente @nayibbukele reacciona a petición de #EEUU sobre investigar Ley #Bitcoin en El Salvador    https://t.co/AKPakgYBGQ,es,"[{'screen_name': 'nayibbukele', 'name': 'nayib bukele', 'id': '20736511'}]",['https://diariolahuella.com/presidente-bukele-reacciona-a-peticion-de-eeuu-sobre-investigar-ley-bitcoin-en-el-salvador/'],[],3,4,10,"['destacado', 'eeuu', 'bitcoin']",[],https://twitter.com/LaHuellaSV/status/1506756321189806084,False,,0,,,,,,,,[],,,,
1506756149424570374,1506756149424570374,2022-03-23 18:13:54 Eastern Daylight Time,2022-03-23,18:13:54,-0400,37280702,gustaualegret,Gustau Alegret,,💵📲 Crece exponencialmente el uso de las monedas digitales como el #Bitcoin en América Latina ¿Qué las hace tan atractivas? Lo cuenta @CTornaghi editora @AmerQuarterly y autora de un artículo sobre el tema 📰  https://t.co/2H6ZOTzFx1 ℹ️  https://t.co/palk0arFaU 📺 9pmET @NTN24  https://t.co/uZAq9uJsGv,es,"[{'screen_name': 'ctornaghi', 'name': 'cecilia tornaghi', 'id': '210826166'}, {'screen_name': 'amerquarterly', 'name': 'americas quarterly', 'id': '305097344'}, {'screen_name': 'ntn24', 'name': 'ntn24', 'id': '133945128'}]","['https://www.americasquarterly.org/article/is-crypto-the-path-to-financial-inclusion-in-latin-america/', 'https://www.ntn24.com/programas/cuestion-de-poder/crece-la-popularidad-de-las-criptomonedas-en-latinoamerica-393834']",[],0,2,3,['bitcoin'],[],https://twitter.com/GustauAlegret/status/1506756149424570374,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506755943488528396/pu/img/Kj1X1p-Q0Je3hQeM.jpg,,,,,,,[],,,,
1506755919350280206,1506755919350280206,2022-03-23 18:13:00 Eastern Daylight Time,2022-03-23,18:13:00,-0400,2563329822,jason_vtf,Jason Brett,,#Bitcoin is awesome in its potential revolution that has been created in the world of finance.  https://t.co/VWfIuvKoHA,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOkShSyWUAAWmGC.jpg'],0,0,3,['bitcoin'],[],https://twitter.com/jason_vtf/status/1506755919350280206,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOkShSyWUAAWmGC.jpg,,,,,,,[],,,,
1506755237146677260,1506755237146677260,2022-03-23 18:10:17 Eastern Daylight Time,2022-03-23,18:10:17,-0400,1652541,reuters,Reuters,,El Salvador turns to Binance for help on bitcoin adoption  https://t.co/oGqu6IuhmN  https://t.co/aENvnhitAM,en,[],['http://reut.rs/3wyJRbM'],['https://pbs.twimg.com/media/FOkR5xJXIAEdJ-o.jpg'],29,48,135,[],[],https://twitter.com/Reuters/status/1506755237146677260,False,,1,https://pbs.twimg.com/media/FOkR5xJXIAEdJ-o.jpg,,,,,,,[],,,,
1506755165679861765,1506754006344880132,2022-03-23 18:10:00 Eastern Daylight Time,2022-03-23,18:10:00,-0400,19721574,gladstein,Alex Gladstein 🌋 ⚡,,"From the beginning I've said how remarkable it is that Bukele chose Bitcoin over a CBDC, and that he and his government deserve credit for that. History will likely remember that forever. The question is whether or not they screw it up so badly that history forgets.",en,[],[],[],9,14,295,[],[],https://twitter.com/gladstein/status/1506755165679861765,False,,0,,,,,,,,[],,,,
1506754919801536514,1506754919801536514,2022-03-23 18:09:01 Eastern Daylight Time,2022-03-23,18:09:01,-0400,3025777607,inside_r3,R3,,"Interested in learning more about the new digital economy? Join R3's Gustavo Paro on March 30 at the Bitcoin Portal Summit for a panel discussion on “#Blockchain as infrastructure for innovation: #Defi, #NFT, and #Tokenization."" Learn more + register here!  https://t.co/02Z8ATK4sm  https://t.co/KaVbDCCRmD",en,[],['https://bit.ly/3L9rdLy'],['https://pbs.twimg.com/media/FOkRnVPWQAAe4ir.jpg'],1,3,13,"['blockchain', 'defi', 'nft', 'tokenization']",[],https://twitter.com/inside_r3/status/1506754919801536514,False,,1,https://pbs.twimg.com/media/FOkRnVPWQAAe4ir.jpg,,,,,,,[],,,,
1506754691673346053,1506754006344880132,2022-03-23 18:08:07 Eastern Daylight Time,2022-03-23,18:08:07,-0400,235784648,tristanlamonica,Tristan Lamonica,,@gladstein Countries choosing #Bitcoin adoption over CBDCs will be on the right side of history. The impact of giving your citizens access to an uncontrollable borderless currency cannot be understated,en,[],[],[],1,4,40,['bitcoin'],[],https://twitter.com/TristanLamonica/status/1506754691673346053,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1506754215523221505,1506118388736614404,2022-03-23 18:06:13 Eastern Daylight Time,2022-03-23,18:06:13,-0400,19721574,gladstein,Alex Gladstein 🌋 ⚡,,@gegelsmr2 @GhostOfNakadai You guys really read too much into these things.  Where did I say anywhere here that you should donate to this cause? Nowhere.  I'm pointing it out because it's huge news. Anyone who says Bitcoin doesn't have a use case is NGMI,en,[],[],[],2,0,2,[],[],https://twitter.com/gladstein/status/1506754215523221505,False,,0,,,,,,,,"[{'screen_name': 'gegelsmr2', 'name': 'GégéLSMR', 'id': '1416061199528169474'}, {'screen_name': 'GhostOfNakadai', 'name': 'Ghost.Nakadai.王🏴\u200d☠️🔱🦁🛡🏯📿', 'id': '1433911534519046150'}]",,,,
1506754006344880132,1506754006344880132,2022-03-23 18:05:23 Eastern Daylight Time,2022-03-23,18:05:23,-0400,19721574,gladstein,Alex Gladstein 🌋 ⚡,,"Honduras appears to be taking a pass on Bitcoin, and is instead going the Central Bank Digital Currency route.  Choosing monetary control over monetary freedom.  This is the likely move for most governments, and underscores how exceptional BTC adoption in El Salvador really is",en,[],[],[],68,97,944,[],[],https://twitter.com/gladstein/status/1506754006344880132,False,https://twitter.com/BancoCentral_HN/status/1506660019378475013,0,,,,,,,,[],,,,
1506754002029060096,1506754002029060096,2022-03-23 18:05:22 Eastern Daylight Time,2022-03-23,18:05:22,-0400,145741832,gloriaalvarez85,Gloria Álvarez,,"Si #PutinCriminal 🇷🇺 no puede usar dólares, usará ORO. Y el #petrodollar podría llegar a su fin. ¿Qué hacer si el dólar pierde su valor? ¿Son las criptomonedas como #Bitcoin la solución?   Acompáñanos en este #TwitterSpace con @josebenegas y @amerlinck   Viernes 25 Marzo aquí👇",es,"[{'screen_name': 'josebenegas', 'name': 'jose benegas', 'id': '7008842'}, {'screen_name': 'amerlinck', 'name': 'fernando amerlinck', 'id': '25454409'}]",[],[],14,6,49,"['putincriminal', 'petrodollar', 'bitcoin', 'twitterspace']",[],https://twitter.com/GloriaAlvarez85/status/1506754002029060096,False,https://twitter.com/josebenegas/status/1506745706366836743,0,,,,,,,,[],,,,
1506753965882593290,1506729683521581061,2022-03-23 18:05:14 Eastern Daylight Time,2022-03-23,18:05:14,-0400,379647347,pemkotbekasi,Pemerintah Kota Bekasi,,@MakaylaPhillips @sanfrecce_0728 @ChloeJadeC @BuldakandSojuuu @marsh_defi @NikkoVi @Mamberroi_Eth @0xibOxib @mikeandcherie @biscuits_nft @lizart_eth @hay_mickey @bitcoin_go @victorianfts @jraminers @chelso_nft @YukiLeopardsClb @RamaaWin @HankDotEth @NftRaiton,und,"[{'screen_name': 'marsh_defi', 'name': 'john(nft)', 'id': '1144888358457315328'}, {'screen_name': 'nikkovi', 'name': '0xassociazione.vi™', 'id': '631423731'}, {'screen_name': 'mamberroi_eth', 'name': 'mamberroi', 'id': '1474554308440072197'}, {'screen_name': '0xiboxib', 'name': '0xib 🇺🇦', 'id': '1491146925797785600'}, {'screen_name': 'mikeandcherie', 'name': 'stoicjedimom', 'id': '26035361'}, {'screen_name': 'biscuits_nft', 'name': 'biscuits 🎈', 'id': '385592995'}, {'screen_name': 'lizart_eth', 'name': 'lizart.eth', 'id': '1478471293066428416'}, {'screen_name': 'hay_mickey', 'name': 'mck', 'id': '743859630'}, {'screen_name': 'bitcoin_go', 'name': 'ビットコインでgo!', 'id': '2782310635'}, {'screen_name': 'victorianfts', 'name': 'victoria.nfts', 'id': '1447306805084778498'}, {'screen_name': 'jraminers', 'name': 'jr a miners', 'id': '3190289186'}, {'screen_name': 'chelso_nft', 'name': 'chelso', 'id': '1453844367244873730'}, {'screen_name': 'yukileopardsclb', 'name': 'yuki leopards club', 'id': '1460695662857637888'}, {'screen_name': 'ramaawin', 'name': 'ramaa // 🍀bigwin🍀', 'id': '1123647044361412611'}, {'screen_name': 'hankdoteth', 'name': 'hank.eth 🍌', 'id': '1422254967839100928'}, {'screen_name': 'nftraiton', 'name': 'raiton', 'id': '1413129908151152654'}]",[],[],0,0,3,[],[],https://twitter.com/pemkotbekasi/status/1506753965882593290,False,,0,,,,,,,,"[{'screen_name': 'MakaylaPhillips', 'name': '.', 'id': '983474082355208193'}, {'screen_name': 'sanfrecce_0728', 'name': '.', 'id': '1025679558022914049'}, {'screen_name': 'ChloeJadeC', 'name': 'chloe.eth', 'id': '1493443417'}]",,,,
1506753815978156034,1506753815978156034,2022-03-23 18:04:38 Eastern Daylight Time,2022-03-23,18:04:38,-0400,1333467482,coindesk,CoinDesk,,Bitcoin miner @RiotBlockchain said its chief operating officer is parting ways with the company after just a year on the job.  Reports @Aoyon_A  https://t.co/D2bjgp5Goc,en,"[{'screen_name': 'riotblockchain', 'name': 'riot blockchain inc.', 'id': '912756582076833793'}, {'screen_name': 'aoyon_a', 'name': 'aoyon ashraf', 'id': '2209487696'}]",['https://trib.al/kT765Kh'],[],19,6,33,[],[],https://twitter.com/CoinDesk/status/1506753815978156034,False,,0,,,,,,,,[],,,,
