id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506718903250132993,1506718903250132993,2022-03-23 15:45:54 Eastern Daylight Time,2022-03-23,15:45:54,-0400,34356968,samsungus,Samsung US,,Have you checked out our new #YouMake It customization quest yet?   Take the lead to explore new worlds and personalize NFT art that reflects your unique style. Live now at #837X in @Decentraland  https://t.co/v6z41caNSE  https://t.co/ConvUYZwFb,en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['http://bit.ly/3N2cxzR'],[],1,8,35,"['youmake', '837x']",[],https://twitter.com/SamsungUS/status/1506718903250132993,False,,1,https://pbs.twimg.com/media/FOjw2rFWQAUAWun.jpg,,,,,,,[],,,,
1506701728174858242,1506701728174858242,2022-03-23 14:37:39 Eastern Daylight Time,2022-03-23,14:37:39,-0400,1061044193269833728,gokhshteinmedia,🥷 Gokhshtein Media,,"News Update: Decentraland will host a 4 day fashion event, featuring renowned designer &amp; luxury fashion homes.   A large number of well-known #fashion brands such as Dolce &amp; Gabbana, Selfridges, Tommy Hilfiger, Jacob &amp; Co, and more will be participating. #metaverse  https://t.co/Br9ubcJLdJ",en,[],[],[],0,3,15,"['fashion', 'metaverse']",[],https://twitter.com/gokhshteinmedia/status/1506701728174858242,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506701706410737664/pu/img/GrkZP50Uq1ljDuaG.jpg,,,,,,,[],,,,
1506694589687767044,1506254507038150664,2022-03-23 14:09:17 Eastern Daylight Time,2022-03-23,14:09:17,-0400,421026545,hoganbrand,HOGAN,,@exclusible @decentraland @bobsinclar ❤️,und,[],[],[],0,3,11,[],[],https://twitter.com/HoganBrand/status/1506694589687767044,False,,0,,,,,,,,"[{'screen_name': 'exclusible', 'name': 'Exclusible', 'id': '1401858934474956804'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'bobsinclar', 'name': 'Bob Sinclar', 'id': '202222127'}]",,,,
1506694420007112711,1506694420007112711,2022-03-23 14:08:37 Eastern Daylight Time,2022-03-23,14:08:37,-0400,421026545,hoganbrand,HOGAN,,"#HoganX Untraditional afterparty with @exclusible will host the first-ever Metaverse Dance Competition in @decentraland   With superstar @bobsinclar as the official DJ  Sync your agenda, March 26th at 7PM GMT This is not to be missed!  https://t.co/u0raPQD5Xm",en,"[{'screen_name': 'exclusible', 'name': 'exclusible', 'id': '1401858934474956804'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'bobsinclar', 'name': 'bob sinclar', 'id': '202222127'}]",[],[],2,13,36,['hoganx'],[],https://twitter.com/HoganBrand/status/1506694420007112711,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506694355335139334/pu/img/oWNngSJaqK13xOxV.jpg,,,,,,,[],,,,
1506692261655969794,1506692261655969794,2022-03-23 14:00:02 Eastern Daylight Time,2022-03-23,14:00:02,-0400,262842638,roastbrief,roastbrief,,"El mundo social virtual @decentraland sigue preparando el lanzamiento de la Metaverse Fashion Week, que tendrá lugar la semana que viene, del 24 al 27 de marzo.    https://t.co/vQLWOJgRSb",es,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://roastbrief.com.mx/2022/03/todo-lo-que-hay-que-saber-sobre-la-proxima-metaverse-fashion-week-de-decentraland/'],[],0,0,1,[],[],https://twitter.com/roastbrief/status/1506692261655969794,False,,0,,,,,,,,[],,,,
1506662993622454278,1506662993622454278,2022-03-23 12:03:44 Eastern Daylight Time,2022-03-23,12:03:44,-0400,14877483,agoracom,AGORACOM - George,,#SmallCap 60: @tokens_com $COIN Says #Metaverse Will Be Next Iteration of #Gaming #SocialMedia And #Shopping  💎 Will replace and improve current screen time  💎 @jpmorgan opened an office in @decentraland   $SMURF $HIVE $ETH  #Crypto #Blockchain #staking #yield #smallcap  https://t.co/BuUVy9wcxc,en,"[{'screen_name': 'tokens_com', 'name': 'tokens.com', 'id': '1348722795207946242'}, {'screen_name': 'jpmorgan', 'name': 'j.p. morgan', 'id': '1155522630'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],[],0,0,2,"['smallcap', 'metaverse', 'gaming', 'socialmedia', 'shopping', 'crypto', 'blockchain', 'staking', 'yield', 'smallcap']","['coin', 'smurf', 'hive', 'eth']",https://twitter.com/AGORACOM/status/1506662993622454278,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506662944574255113/pu/img/p3kdxnrCEymYDPeL.jpg,,,,,,,[],,,,
1506662671827021828,1506662671827021828,2022-03-23 12:02:28 Eastern Daylight Time,2022-03-23,12:02:28,-0400,15307166,showstudio,SHOWstudio,,#Grimes and digital fashion powerhouse @AUROBOROS_LTD have teamed up for #MetaverseFashionweek.  The electro pop superstar will perform virtually on the platform Decentraland.   https://t.co/KMTfHmv0jz  https://t.co/2VxFKhxMIN,en,"[{'screen_name': 'auroboros_ltd', 'name': 'auroboros', 'id': '1346914900560515073'}]",['https://l8r.it/soHK'],['https://pbs.twimg.com/media/FOi9g0VXMAQX0pc.jpg'],2,8,19,"['grimes', 'metaversefashionweek']",[],https://twitter.com/SHOWstudio/status/1506662671827021828,False,,1,https://pbs.twimg.com/media/FOi9g0VXMAQX0pc.jpg,,,,,,,[],,,,
1506662199355490309,1506662199355490309,2022-03-23 12:00:35 Eastern Daylight Time,2022-03-23,12:00:35,-0400,290081566,esteelauder,Estée Lauder,,We’re excited to share the news! We are the only beauty brand at @decentraland’s #MetaverseFashionWeek! Our experience will feature a wearable NFT created by artist &amp; identity designer @thealexbox! Learn more:  https://t.co/fSjs5Uvlc8 + @voguebusiness #MVFW  https://t.co/dElewnruzT,en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'thealexbox', 'name': 'alex box', 'id': '28998530'}, {'screen_name': 'voguebusiness', 'name': 'vogue business', 'id': '1085163264894480395'}]",['https://estee.cm/3D4SD2i'],['https://pbs.twimg.com/media/FOi9SPUXoAs_HWk.jpg'],1,2,18,"['metaversefashionweek', 'mvfw']",[],https://twitter.com/EsteeLauder/status/1506662199355490309,False,,1,https://pbs.twimg.com/media/FOi9SPUXoAs_HWk.jpg,,,,,,,[],,,,
1506653235280551936,1506653235280551936,2022-03-23 11:24:58 Eastern Daylight Time,2022-03-23,11:24:58,-0400,421026545,hoganbrand,HOGAN,,"It's time to unveil more… #HoganX Untraditional afterparty with @exclusible will hit @decentraland on March 26th  Keep an eye out, more to follow! #HOGAN #MVFW  https://t.co/ldUVVEo1ax",en,"[{'screen_name': 'exclusible', 'name': 'exclusible', 'id': '1401858934474956804'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://events.decentraland.org/event/?id=5393dfa7-9282-4f1d-8f46-ff40d00f1ec1'],[],1,25,34,"['hoganx', 'hogan', 'mvfw']",[],https://twitter.com/HoganBrand/status/1506653235280551936,False,,0,,,,,,,,[],,,,
1506649285403762708,1506649285403762708,2022-03-23 11:09:16 Eastern Daylight Time,2022-03-23,11:09:16,-0400,23420231,etoro,eToro,,👀 We’re keeping an eye on 🔥 Ethereum ($ETH) 🔥 Polygon ($MATIC) 🔥 Solana ($SOL) 🔥 Decentraland ($MANA) 🔥 The Sandbox ($SAND)  What are we missing? 🤔,en,[],[],[],192,40,183,[],[],https://twitter.com/eToro/status/1506649285403762708,False,,0,,,,,,,,[],,,,
1506630400290000908,1506630400290000908,2022-03-23 09:54:13 Eastern Daylight Time,2022-03-23,09:54:13,-0400,50883209,puma,PUMA.eth,,Looking forward to what @reginaturbina has in store for @decentraland Metaverse Fashion Week. Happy we could be part of her collection. #SheMovesUs,en,"[{'screen_name': 'reginaturbina', 'name': 'digital.fashion.princess👘💜👀💫', 'id': '1404513234988802055'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],[],6,13,83,['shemovesus'],[],https://twitter.com/PUMA/status/1506630400290000908,False,https://twitter.com/reginaturbina/status/1506306987998515204,0,,,,,,,,[],,,,
1506629394248482816,1506629394248482816,2022-03-23 09:50:14 Eastern Daylight Time,2022-03-23,09:50:14,-0400,1193497953933152256,bosonprotocol,Boson Protocol 🪄📦,,"Partnership Announcement 💫   Italian luxury brand @HoganBrand is taking part in @decentraland's Metaverse Fashion Week, from March 24-27, with a virtual pop-up store in Boson Portal's Fashion District connected by @BosonProtocol  cc @FashionUnited   https://t.co/9qtsa2qaH4  https://t.co/531ap2JGnV",en,"[{'screen_name': 'hoganbrand', 'name': 'hogan', 'id': '421026545'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'bosonprotocol', 'name': 'boson protocol 🪄📦', 'id': '1193497953933152256'}, {'screen_name': 'fashionunited', 'name': 'fashionunited', 'id': '26786422'}]",['https://fashionunited.uk/news/fashion/hogan-to-debut-virtual-store-and-nft-drop-at-metaverse-fashion-week/2022032362207'],[],3,21,134,[],[],https://twitter.com/BosonProtocol/status/1506629394248482816,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506629343736434691/pu/img/LecVHj-9SCdS2Uas.jpg,,,,,,,[],,,,
1506618030968684546,1506618030968684546,2022-03-23 09:05:04 Eastern Daylight Time,2022-03-23,09:05:04,-0400,956594610968711171,inx_group,INX,,"@decentraland (MANA), is now listed on our crypto platform!  https://t.co/GpTwVYZCmW",en,[],[],['https://pbs.twimg.com/media/FOiVFCnXEAgSLDW.jpg'],1,7,26,[],[],https://twitter.com/INX_Group/status/1506618030968684546,False,,1,https://pbs.twimg.com/media/FOiVFCnXEAgSLDW.jpg,,,,,,,[],,,,
1506613745216212993,1506574026466283523,2022-03-23 08:48:03 Eastern Daylight Time,2022-03-23,08:48:03,-0400,154358443,laurettaland,Lauretta Charlton,,@AndrewRusseth Before Liberland and Decentraland…there was Laurettaland.,en,[],[],[],0,1,1,[],[],https://twitter.com/laurettaland/status/1506613745216212993,False,,0,,,,,,,,"[{'screen_name': 'AndrewRusseth', 'name': 'Andrew Russeth', 'id': '18361241'}]",,,,
1506611205158412290,1506611205158412290,2022-03-23 08:37:57 Eastern Daylight Time,2022-03-23,08:37:57,-0400,16479359,anyaderogue,ANYA.ETH,,Immensely proud of the work the @wearewyldflwr team and our collaborators have done to bring this dream to life! Join us at #MetaverseFashionWeek @Threedium March 24-27 in @decentraland !! 💥💥,en,"[{'screen_name': 'wearewyldflwr', 'name': 'wyld flwr', 'id': '1432525209240842241'}, {'screen_name': 'threedium', 'name': 'threedium', 'id': '889771471584800768'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],[],0,1,5,['metaversefashionweek'],[],https://twitter.com/AnyadeRogue/status/1506611205158412290,False,https://twitter.com/wearewyldflwr/status/1506610606463401987,0,,,,,,,,[],,,,
1506598504331886596,1506586268771225606,2022-03-23 07:47:29 Eastern Daylight Time,2022-03-23,07:47:29,-0400,814195658781560832,emiliohurtadolp,Emilio Hurtado,,@TurkoDesigns @Auren_Spain @decentraland Yo me pondré de gala. Como debe ser...,es,[],[],[],0,0,0,[],[],https://twitter.com/EmilioHurtadoLP/status/1506598504331886596,False,,0,,,,,,,,"[{'screen_name': 'TurkoDesigns', 'name': 'TurkoDesigns.eth', 'id': '303329748'}, {'screen_name': 'Auren_Spain', 'name': 'Auren Spain', 'id': '3253428909'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1506586575668494339,1506586575668494339,2022-03-23 07:00:05 Eastern Daylight Time,2022-03-23,07:00:05,-0400,15317676,dazed,Dazed,,"With appearances from @Grimezsz, @Roberto_Cavalli, and @AUROBOROS_LTD, the inaugural MVFW runs on Decentraland from March 24 – March 27   https://t.co/aX5D5snPup",en,"[{'screen_name': 'grimezsz', 'name': '𝔊𝔯𝔦𝔪𝔢𝔰 (⌛️,⏳) ᚷᚱᛁᛗᛖᛋ', 'id': '276540738'}, {'screen_name': 'roberto_cavalli', 'name': 'roberto cavalli', 'id': '49239873'}, {'screen_name': 'auroboros_ltd', 'name': 'auroboros', 'id': '1346914900560515073'}]",['https://bit.ly/3txzvH7'],[],1,1,10,[],[],https://twitter.com/Dazed/status/1506586575668494339,False,,0,,,,,,,,[],,,,
1506586268771225606,1506586268771225606,2022-03-23 06:58:52 Eastern Daylight Time,2022-03-23,06:58:52,-0400,814195658781560832,emiliohurtadolp,Emilio Hurtado,,"¡Hoy trasladamos en @Auren_Spain nuestra oficina a @decentraland para visitar el ""hogar virtual"" de uno de nuestro partners y ver sus activos dentro del propio metaverso🥽; y además, visitar las localizaciones para la Metaverse Fashion Week👗!  https://t.co/fqq220Z3oe",es,"[{'screen_name': 'auren_spain', 'name': 'auren spain', 'id': '3253428909'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],"['https://pbs.twimg.com/media/FOh4I87WQAEwVYv.jpg', 'https://pbs.twimg.com/media/FOh4I86X0AAtpNC.jpg', 'https://pbs.twimg.com/media/FOh4I87XoAAD8TZ.jpg']",1,2,9,[],[],https://twitter.com/EmilioHurtadoLP/status/1506586268771225606,False,,1,https://pbs.twimg.com/media/FOh4I87WQAEwVYv.jpg,,,,,,,[],,,,
1506575137423908866,1506353009755934725,2022-03-23 06:14:38 Eastern Daylight Time,2022-03-23,06:14:38,-0400,421026545,hoganbrand,HOGAN,,@SaidurAs @exclusible @decentraland @Nasim23795413 @khfahim0609 @Asraful401 🥰,und,[],[],[],0,0,2,[],[],https://twitter.com/HoganBrand/status/1506575137423908866,False,,0,,,,,,,,"[{'screen_name': 'SaidurAs', 'name': 'AS SAIDUR RAHMAN', 'id': '1382756585877893120'}, {'screen_name': 'exclusible', 'name': 'Exclusible', 'id': '1401858934474956804'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'Nasim23795413', 'name': 'Nasim', 'id': '1356161770562314242'}, {'screen_name': 'khfahim0609', 'name': 'KH. FAHIM', 'id': '909010860965740544'}, {'screen_name': 'Asraful401', 'name': 'Asif Ahmed', 'id': '1453750314293596167'}]",,,,
1506575025972912129,1506353009755934725,2022-03-23 06:14:11 Eastern Daylight Time,2022-03-23,06:14:11,-0400,421026545,hoganbrand,HOGAN,,@Milad75409011 @exclusible @decentraland @Sahar16984429 @mustafa24smz @Asghar74694473 🥰,und,[],[],[],0,0,0,[],[],https://twitter.com/HoganBrand/status/1506575025972912129,False,,0,,,,,,,,"[{'screen_name': 'Milad75409011', 'name': 'Milad Khalaj | BNBCHAIN', 'id': '1401624716503363585'}, {'screen_name': 'exclusible', 'name': 'Exclusible', 'id': '1401858934474956804'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'Sahar16984429', 'name': 'Sahar', 'id': '1421146942210510852'}, {'screen_name': 'mustafa24smz', 'name': 'mustafasalmanzadeh', 'id': '1421383965664026628'}, {'screen_name': 'Asghar74694473', 'name': 'Asghar', 'id': '1401967388304809989'}]",,,,
1506574960566976512,1506353009755934725,2022-03-23 06:13:56 Eastern Daylight Time,2022-03-23,06:13:56,-0400,421026545,hoganbrand,HOGAN,,@RUMBO555 @exclusible @decentraland @Nikoloz17678201 @TheExCore @VladimirDeka 🥰,und,[],[],[],0,0,0,[],[],https://twitter.com/HoganBrand/status/1506574960566976512,False,,0,,,,,,,,"[{'screen_name': 'RUMBO555', 'name': 'RUMBO', 'id': '406144597'}, {'screen_name': 'exclusible', 'name': 'Exclusible', 'id': '1401858934474956804'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'Nikoloz17678201', 'name': 'Nikoloz', 'id': '1349074470691078144'}, {'screen_name': 'TheExCore', 'name': 'Вячеслав', 'id': '2615438450'}, {'screen_name': 'VladimirDeka', 'name': 'Vladimir Deka', 'id': '1590759800'}]",,,,
1506574330909573120,1506574330909573120,2022-03-23 06:11:25 Eastern Daylight Time,2022-03-23,06:11:25,-0400,421026545,hoganbrand,HOGAN,,HOGAN #UnTraditional at @decentraland metaverse fashion week #MVFW  Stay tuned and get ready to mark your calendar.  https://t.co/pzk6YAEE61,en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],['https://pbs.twimg.com/media/FOhtPD3WYAQLlPT.jpg'],0,22,74,"['untraditional', 'mvfw']",[],https://twitter.com/HoganBrand/status/1506574330909573120,False,,1,https://pbs.twimg.com/media/FOhtPD3WYAQLlPT.jpg,,,,,,,[],,,,
1506541994998321154,1506541994998321154,2022-03-23 04:02:56 Eastern Daylight Time,2022-03-23,04:02:56,-0400,59365878,cinranet,CINRA,,◆なぜ一流ブランドが続々とメタバースに参入？（新着）  https://t.co/pEqX1lBE04  【バレンシアガ、ドルガバ、アンリアレイジなどが注目した背景】明日から世界初の『Metaverse Fashion Week』が開催。「次世代SNS」といわれるメタバースが、ファッションと相性いい理由とは｜@decentraland #MVFW  https://t.co/76vW9lRiJ1,ja,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://www.cinra.net/article/202203-briefing-metaversefashion_ysdmscl'],['https://pbs.twimg.com/media/FOhP3c0VgAAszVE.jpg'],0,2,25,['mvfw'],[],https://twitter.com/CINRANET/status/1506541994998321154,False,,1,https://pbs.twimg.com/media/FOhP3c0VgAAszVE.jpg,,,,,,,[],,,,
1506526185714499585,1506526185714499585,2022-03-23 03:00:07 Eastern Daylight Time,2022-03-23,03:00:07,-0400,271064798,tec_mundo,TecMundo,,A festa de lançamento da nova cerveja da Heineken ocorreu em uma cervejaria virtual da plataforma Decentraland e teve convidados reais   https://t.co/TlLj5boUU8,pt,[],['http://nzn.me/a235805'],[],0,0,8,[],[],https://twitter.com/Tec_Mundo/status/1506526185714499585,False,,0,,,,,,,,[],,,,
1506490137882271744,1498611366579490816,2022-03-23 00:36:52 Eastern Daylight Time,2022-03-23,00:36:52,-0400,1092703137196957697,decurret,ディーカレット,,【メディア更新情報】  海外の #NFT 最新情報を全3回のレポートで公開中💁‍♀️ 「NFT海外最新レポート（1）」  https://t.co/8FrmIld80K  第1弾で取り上げるのは… #メタバース #Decentraland #Sandbox #NFTWorlds #NounsDAO #Superfluid 気になるワードがある方、ぜひご一読ください🌸,ja,[],['https://blog.decurret.com/n/n4d3047e58091'],[],1,1,0,"['nft', 'メタバース', 'decentraland', 'sandbox', 'nftworlds', 'nounsdao', 'superfluid']",[],https://twitter.com/DeCurret/status/1506490137882271744,False,,0,,,,,,,,[],,,,
1506447523434704896,1506447523434704896,2022-03-22 21:47:32 Eastern Daylight Time,2022-03-22,21:47:32,-0400,17333183,sarahaustin,Sarah Austin,,Dance royalties on the #blockchain will revolutionize #NFT utility with vibes! Join ⁦@MilkyWayPirates⁩ &amp; ⁦@Kiesza⁩ ⁦@ljubalicious⁩ and ⁦@thelukedidlo⁩ to discuss ⁦@decentraland⁩ utility with ⁦@MetaMovesNFT⁩   https://t.co/H72ubNuKit,en,"[{'screen_name': 'milkywaypirates', 'name': 'milkywaypirates', 'id': '1502395968867643392'}, {'screen_name': 'kiesza', 'name': 'kiesza', 'id': '20436712'}, {'screen_name': 'ljubalicious', 'name': 'ljuba', 'id': '1039780135'}, {'screen_name': 'thelukedidlo', 'name': 'lukξ ☘️', 'id': '193106604'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'metamovesnft', 'name': 'metamoves', 'id': '1494331008023347200'}]",['https://twitter.com/i/spaces/1YpJkZnPdrjGj'],[],1,4,13,"['blockchain', 'nft']",[],https://twitter.com/sarahaustin/status/1506447523434704896,False,,0,,,,,,,,[],,,,
1506446906301599748,1506446906301599748,2022-03-22 21:45:05 Eastern Daylight Time,2022-03-22,21:45:05,-0400,26757599,peopleenespanol,People En Español,,Este miércoles 24 de Marzo se inicia la semana de la moda en Decentraland y será un evento virtual de cuatro días. Te explicamos de qué se trata para que participes como toda una fashionista del futuro.   https://t.co/MJlSHCnJOp,es,[],['https://peopleenespanol.com/ponte-bella/decentraland-metaverse-fashion-week-asistirias-en-primera-fila/?utm_campaign=peopleenespanol&utm_content=new&utm_medium=social&utm_source=twitter.com&utm_term=623a7ba121eb7e0001aac328'],[],0,0,1,[],[],https://twitter.com/peopleenespanol/status/1506446906301599748,False,,0,,,,,,,,[],,,,
1506397810488270852,1506397810488270852,2022-03-22 18:30:00 Eastern Daylight Time,2022-03-22,18:30:00,-0400,21436676,footwearnews,Footwear News,,"Metaverse Fashion Week is here. From @decentraland's digital events to online shows from the likes of @EtroOfficial, @dolcegabbana and more, discover everything you need to know below.   https://t.co/xxE6NgnNGO",en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'etroofficial', 'name': 'etro', 'id': '582620710'}, {'screen_name': 'dolcegabbana', 'name': 'dolce & gabbana', 'id': '85772748'}]",['https://footwearnews.com/2022/fashion/designers/metaverse-fashion-week-schedule-events-designers-1203262643/'],[],0,0,0,[],[],https://twitter.com/FootwearNews/status/1506397810488270852,False,,0,,,,,,,,[],,,,
1506396882502832135,1506396882502832135,2022-03-22 18:26:18 Eastern Daylight Time,2022-03-22,18:26:18,-0400,16479359,anyaderogue,ANYA.ETH,,Wanna learn how to dive into @decentraland just in time for #MetaverseFashionWeek?! Join our @wearewyldflwr tutorial TONIGHT! DM us to get access⚡️⚡️,en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'wearewyldflwr', 'name': 'wyld flwr', 'id': '1432525209240842241'}]",[],[],0,0,2,['metaversefashionweek'],[],https://twitter.com/AnyadeRogue/status/1506396882502832135,False,https://twitter.com/wearewyldflwr/status/1506396601929064449,0,,,,,,,,[],,,,
1506362082857529345,1506362082857529345,2022-03-22 16:08:02 Eastern Daylight Time,2022-03-22,16:08:02,-0400,36071175,maghanmcd,Maghan McDowell,,"The schedule and website for @decentraland's Metaverse Fashion Week, which will show digital fashion from Etro, Dolce &amp; Gabbana, Perry Ellis, Hogan, Dundas, Tommy Hilfiger, Phillip Plein and others, is now up:  https://t.co/df01kK55lp",en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://mvfw.org/'],[],0,3,8,[],[],https://twitter.com/maghanmcd/status/1506362082857529345,False,,0,,,,,,,,[],,,,
1506359441700134922,1506359441700134922,2022-03-22 15:57:32 Eastern Daylight Time,2022-03-22,15:57:32,-0400,26753836,perryellis,Perry Ellis,,Life-Ready Style Makes Its Metaverse Debut At Decentraland's Fashion Week!  Link below will go live on Thursday March 24 @ 10AM EST for exclusive access to the catwalk. Virtual Locations: Catwalk: Kollectiff Metaloop Pop Up Store: Rarible Street  https://t.co/Qo9sq1xm1S  https://t.co/83fqYGcs03,en,[],['https://mvfw.org/'],['https://pbs.twimg.com/media/FOep7WIWQAgh1E9.jpg'],0,0,0,[],[],https://twitter.com/PerryEllis/status/1506359441700134922,False,,1,https://pbs.twimg.com/media/FOep7WIWQAgh1E9.jpg,,,,,,,[],,,,
1506352596520419329,1506352596520419329,2022-03-22 15:30:20 Eastern Daylight Time,2022-03-22,15:30:20,-0400,719472337,cathyhackl,CathyHackl.eth,,"The Immersive KIND, in collaboration with e-ternity, will host a #fashion week on the #Metaverse platform #Decentraland from March 24-27.  #MetaverseFashionWeek to Showcase #Future of #Commerce - XR Today  https://t.co/RZxRtEiWvm  https://t.co/tzRy1dkBH1",en,[],['https://www.xrtoday.com/vr/metaverse-fashion-week-to-showcase-future-of-commerce/'],['https://pbs.twimg.com/media/FOejs-OXwA4IlsY.jpg'],4,3,18,"['fashion', 'metaverse', 'decentraland', 'metaversefashionweek', 'future', 'commerce']",[],https://twitter.com/CathyHackl/status/1506352596520419329,False,,1,https://pbs.twimg.com/media/FOejs-OXwA4IlsY.jpg,,,,,,,[],,,,
1506347135465259009,1506347135465259009,2022-03-22 15:08:38 Eastern Daylight Time,2022-03-22,15:08:38,-0400,24277513,acura,Acura,,We’re open for business – in the Metaverse. Come check out the next-gen Integra at our showroom in @decentraland. #NextGenIntegra #Metaverse  https://t.co/AIsqCL090I,en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],[],8,9,60,"['nextgenintegra', 'metaverse']",[],https://twitter.com/Acura/status/1506347135465259009,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506346997313269760/pu/img/2Sq6FLZeYolCINh2.jpg,,,,,,,[],,,,
1506345981557760007,1506345981557760007,2022-03-22 15:04:03 Eastern Daylight Time,2022-03-22,15:04:03,-0400,45562168,advfnbrasil,ADVFN BRASIL,,Decentraland sediará a primeira semana de moda do metaverso  https://t.co/dbRtij29Wm,pt,[],['https://br.advfn.com/jornal/2022/03/decentraland-sediara-a-primeira-semana-de-moda-do-metaverso/'],[],0,0,0,[],[],https://twitter.com/ADVFNBrasil/status/1506345981557760007,False,,0,,,,,,,,[],,,,
1506344972328611841,1506344972328611841,2022-03-22 15:00:02 Eastern Daylight Time,2022-03-22,15:00:02,-0400,262842638,roastbrief,roastbrief,,".@Heineken ha presentado, a modo de parodia, su primera cerveza virtual, Heineken Silver. Un lanzamiento realizado desde la cervecería de Heineken en el metaverso, concretamente en la plataforma digital inmersiva Decentraland.   https://t.co/Vy5Xt7HcOe",es,"[{'screen_name': 'heineken', 'name': 'heineken', 'id': '29191062'}]",['https://roastbrief.com.mx/2022/03/heineken-se-acerca-con-ironia-al-metaverso-y-bromea-con-el-lanzamiento-de-una-cerveza-virtual/'],[],0,0,0,[],[],https://twitter.com/roastbrief/status/1506344972328611841,False,,0,,,,,,,,[],,,,
1506343601009094659,1506343601009094659,2022-03-22 14:54:35 Eastern Daylight Time,2022-03-22,14:54:35,-0400,11277042,adra_la,Adriana Lee,,"EXCLUSIVE: A sneak peek at what brands have in store for Decentraland's #Metaverse #Fashion Week — including virtual storefronts with #NFT drops, artwork, a broad array of wearables and immersive experiences  https://t.co/WMdK7wJbwx",en,[],['https://wwd.com/business-news/technology/exclusive-preview-decentralands-metaverse-fashion-week-1235139111/'],[],0,0,3,"['metaverse', 'fashion', 'nft']",[],https://twitter.com/adra_la/status/1506343601009094659,False,,0,,,,,,,,[],,,,
1506338672764981254,1506322195550814209,2022-03-22 14:35:00 Eastern Daylight Time,2022-03-22,14:35:00,-0400,1196455076073803776,lifebeyond,Life Beyond,,@the_fab_ric_ant @decentraland @DanielLeighton @BoogieMan0924 @RTo416 @wagmicrew Jump in @the_fab_ric_ant's Discord to have more informations about it! 👀  https://t.co/lGtlp6tJLQ,en,"[{'screen_name': 'the_fab_ric_ant', 'name': 'the fabricant', 'id': '1053725893666004993'}]",['https://discord.gg/SpM2XVDq'],[],0,2,5,[],[],https://twitter.com/LifeBeyond/status/1506338672764981254,False,,0,,,,,,,,"[{'screen_name': 'the_fab_ric_ant', 'name': 'The Fabricant', 'id': '1053725893666004993'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'DanielLeighton', 'name': 'Daniel Leighton - #ArtTechEmotion', 'id': '17178812'}, {'screen_name': 'BoogieMan0924', 'name': 'Boogie Man', 'id': '1488524782090039306'}, {'screen_name': 'RTo416', 'name': 'RapsTO416', 'id': '1466615689662320645'}, {'screen_name': 'wagmicrew', 'name': 'Wagmicrew.eth', 'id': '1059408792570527745'}]",,,,
